 Ano; Código da Área; Área de Avaliação; Código da IES; Nome da IES; Sigla da IES; Organização Acadêmica; Categoria Administrativa; Código do Curso; Modalidade de Ensino; Código do Município; Município do Curso; Sigla da UF; Nº de Concluintes Inscritos; Nº de Concluintes Participantes; Nº de Concluintes Participantes com nota no Enem; Proporção de Concluintes participantes com nota no Enem; Nota Bruta - IDD; IDD (Contínuo); IDD (Faixa);Observação
2019;19;FARMÁCIA;266;UNIVERSIDADE METODISTA DE PIRACICABA;UNIMEP;Universidade;Privada sem fins lucrativos;6411;Educação Presencial;3538709;Piracicaba;SP;19;19;16;0,842105263;1,1942;3,1326;4;
2019;23;ENFERMAGEM;266;UNIVERSIDADE METODISTA DE PIRACICABA;UNIMEP;Universidade;Privada sem fins lucrativos;72540;Educação Presencial;3538709;Piracicaba;SP;25;25;21;0,84;0,43;2,7595;3;
2019;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;4656;FACULDADE ANHANGÜERA DE PIRACICABA;;Faculdade;Privada com fins lucrativos;104840;Educação Presencial;3538709;Piracicaba;SP;6;2;2;1;-10,0186;0;1;
2019;6208;ENGENHARIA DE PRODUÇÃO;4656;FACULDADE ANHANGÜERA DE PIRACICABA;;Faculdade;Privada com fins lucrativos;104842;Educação Presencial;3538709;Piracicaba;SP;36;19;11;0,578947368;-1,3733;1,9259;2;
2019;36;FISIOTERAPIA;4656;FACULDADE ANHANGÜERA DE PIRACICABA;;Faculdade;Privada com fins lucrativos;104851;Educação Presencial;3538709;Piracicaba;SP;15;11;8;0,727272727;-0,2669;2,4177;3;
2019;5806;ENGENHARIA ELÉTRICA;4656;FACULDADE ANHANGÜERA DE PIRACICABA;;Faculdade;Privada com fins lucrativos;107625;Educação Presencial;3538709;Piracicaba;SP;11;5;1;0,2;;;SC;
2019;5710;ENGENHARIA CIVIL;4656;FACULDADE ANHANGÜERA DE PIRACICABA;;Faculdade;Privada com fins lucrativos;1205069;Educação Presencial;3538709;Piracicaba;SP;5;4;2;0,5;1,1793;3,3568;4;
2019;5902;ENGENHARIA MECÂNICA;4656;FACULDADE ANHANGÜERA DE PIRACICABA;;Faculdade;Privada com fins lucrativos;1069526;Educação Presencial;3538709;Piracicaba;SP;46;29;15;0,517241379;-0,4329;1,9717;3;
2019;3501;EDUCAÇÃO FÍSICA (BACHARELADO);4293;FACULDADE DE TIETÊ;;Faculdade;Privada com fins lucrativos;100080;Educação Presencial;3554508;Tietê;SP;13;11;2;0,181818182;;;SC;
2019;55;BIOMEDICINA;4293;FACULDADE DE TIETÊ;;Faculdade;Privada com fins lucrativos;100061;Educação Presencial;3554508;Tietê;SP;11;11;4;0,363636364;-4,7476;0;1;
2019;5902;ENGENHARIA MECÂNICA;1045;CENTRO UNIVERSITÁRIO ANHANGÜERA;UNIFIAN;Centro Universitário;Privada com fins lucrativos;1151491;Educação Presencial;3539301;Pirassununga;SP;39;26;16;0,615384615;-1,7914;1,3116;2;
2019;6208;ENGENHARIA DE PRODUÇÃO;1692;ESCOLA SUPERIOR DE TECNOLOGIA E EDUCAÇÃO DE PORTO FERREIRA;ESPF;Faculdade;Privada com fins lucrativos;1258087;Educação Presencial;3540705;Porto Ferreira;SP;19;17;13;0,764705882;-0,168;2,4139;3;
2019;17;AGRONOMIA;1230;CENTRO REGIONAL UNIVERSITÁRIO DE ESPÍRITO SANTO DO PINHAL;UNIPINHAL;Centro Universitário;Privada sem fins lucrativos;19683;Educação Presencial;3515186;Espírito Santo do Pinhal;SP;46;35;16;0,457142857;-0,8429;2,0863;3;
2019;5;MEDICINA VETERINÁRIA;1230;CENTRO REGIONAL UNIVERSITÁRIO DE ESPÍRITO SANTO DO PINHAL;UNIPINHAL;Centro Universitário;Privada sem fins lucrativos;19685;Educação Presencial;3515186;Espírito Santo do Pinhal;SP;49;44;32;0,727272727;-0,7775;1,5345;2;
2019;23;ENFERMAGEM;1230;CENTRO REGIONAL UNIVERSITÁRIO DE ESPÍRITO SANTO DO PINHAL;UNIPINHAL;Centro Universitário;Privada sem fins lucrativos;62740;Educação Presencial;3515186;Espírito Santo do Pinhal;SP;13;12;9;0,75;-1,1951;1,8403;2;
2019;4003;ENGENHARIA DA COMPUTAÇÃO;1230;CENTRO REGIONAL UNIVERSITÁRIO DE ESPÍRITO SANTO DO PINHAL;UNIPINHAL;Centro Universitário;Privada sem fins lucrativos;65759;Educação Presencial;3515186;Espírito Santo do Pinhal;SP;20;16;13;0,8125;-0,37;2,2257;3;
2019;6307;ENGENHARIA AMBIENTAL;1230;CENTRO REGIONAL UNIVERSITÁRIO DE ESPÍRITO SANTO DO PINHAL;UNIPINHAL;Centro Universitário;Privada sem fins lucrativos;21565;Educação Presencial;3515186;Espírito Santo do Pinhal;SP;1;1;0;0;;;SC;
2019;19;FARMÁCIA;1230;CENTRO REGIONAL UNIVERSITÁRIO DE ESPÍRITO SANTO DO PINHAL;UNIPINHAL;Centro Universitário;Privada sem fins lucrativos;21567;Educação Presencial;3515186;Espírito Santo do Pinhal;SP;13;13;13;1;0,9872;3,019;4;
2019;36;FISIOTERAPIA;1230;CENTRO REGIONAL UNIVERSITÁRIO DE ESPÍRITO SANTO DO PINHAL;UNIPINHAL;Centro Universitário;Privada sem fins lucrativos;21568;Educação Presencial;3515186;Espírito Santo do Pinhal;SP;14;13;12;0,923076923;-3,1911;0,7003;1;
2019;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;1230;CENTRO REGIONAL UNIVERSITÁRIO DE ESPÍRITO SANTO DO PINHAL;UNIPINHAL;Centro Universitário;Privada sem fins lucrativos;113253;Educação Presencial;3515186;Espírito Santo do Pinhal;SP;22;15;9;0,6;0,4772;2,9042;3;
2019;55;BIOMEDICINA;1230;CENTRO REGIONAL UNIVERSITÁRIO DE ESPÍRITO SANTO DO PINHAL;UNIPINHAL;Centro Universitário;Privada sem fins lucrativos;1112644;Educação Presencial;3515186;Espírito Santo do Pinhal;SP;10;9;8;0,888888889;-1,1796;1,5028;2;
2019;3501;EDUCAÇÃO FÍSICA (BACHARELADO);1230;CENTRO REGIONAL UNIVERSITÁRIO DE ESPÍRITO SANTO DO PINHAL;UNIPINHAL;Centro Universitário;Privada sem fins lucrativos;321566;Educação Presencial;3515186;Espírito Santo do Pinhal;SP;13;10;6;0,6;1,7248;3,3766;4;
2019;90;TECNOLOGIA EM AGRONEGÓCIOS;4024;FACULDADE DE TECNOLOGIA DE MOCOCA;FATEC;Faculdade;Pública Estadual;120764;Educação Presencial;3530508;Mococa;SP;29;29;16;0,551724138;0,2357;2,4781;3;
2019;5806;ENGENHARIA ELÉTRICA;56;UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO;UNESP;Universidade;Pública Estadual;1278854;Educação Presencial;3549102;São João da Boa Vista;SP;31;30;30;1;-0,0665;2,5048;3;
2019;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;1810;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO;IFSP;Instituto Federal de Educação, Ciência e Tecnologia;Pública Federal;1192389;Educação Presencial;3549102;São João da Boa Vista;SP;42;41;41;1;-0,348;2,568;3;
2019;36;FISIOTERAPIA;1836;CENTRO UNIVERSITÁRIO FUNDAÇÃO DE ENSINO OCTÁVIO BASTOS - FEOB;UNIFEOB;Centro Universitário;Privada sem fins lucrativos;53409;Educação Presencial;3549102;São João da Boa Vista;SP;39;38;30;0,789473684;-0,5766;2,2358;3;
2019;5;MEDICINA VETERINÁRIA;1836;CENTRO UNIVERSITÁRIO FUNDAÇÃO DE ENSINO OCTÁVIO BASTOS - FEOB;UNIFEOB;Centro Universitário;Privada sem fins lucrativos;6113;Educação Presencial;3549102;São João da Boa Vista;SP;115;115;105;0,913043478;-0,5292;1,832;2;
2019;21;ARQUITETURA E URBANISMO;1836;CENTRO UNIVERSITÁRIO FUNDAÇÃO DE ENSINO OCTÁVIO BASTOS - FEOB;UNIFEOB;Centro Universitário;Privada sem fins lucrativos;1258816;Educação Presencial;3549102;São João da Boa Vista;SP;108;103;80;0,776699029;-0,3799;2,0831;3;
2019;17;AGRONOMIA;1836;CENTRO UNIVERSITÁRIO FUNDAÇÃO DE ENSINO OCTÁVIO BASTOS - FEOB;UNIFEOB;Centro Universitário;Privada sem fins lucrativos;1200362;Educação Presencial;3549102;São João da Boa Vista;SP;95;88;67;0,761363636;-0,0602;2,7072;3;
2019;5710;ENGENHARIA CIVIL;1836;CENTRO UNIVERSITÁRIO FUNDAÇÃO DE ENSINO OCTÁVIO BASTOS - FEOB;UNIFEOB;Centro Universitário;Privada sem fins lucrativos;1204201;Educação Presencial;3549102;São João da Boa Vista;SP;105;102;86;0,843137255;-0,1538;2,5404;3;
2019;23;ENFERMAGEM;1836;CENTRO UNIVERSITÁRIO FUNDAÇÃO DE ENSINO OCTÁVIO BASTOS - FEOB;UNIFEOB;Centro Universitário;Privada sem fins lucrativos;49006;Educação Presencial;3549102;São João da Boa Vista;SP;39;38;29;0,763157895;-0,2778;2,3592;3;
2019;55;BIOMEDICINA;322;UNIVERSIDADE PAULISTA;UNIP;Universidade;Privada com fins lucrativos;1258873;Educação Presencial;3549706;São José do Rio Pardo;SP;19;14;13;0,928571429;1,0946;3,1632;4;
2019;3501;EDUCAÇÃO FÍSICA (BACHARELADO);74;FACULDADE DE FILOSOFIA CIÊNCIAS E LETRAS DE SÃO JOSÉ DO RIO PARDO;FFCL;Faculdade;Pública Municipal;1153349;Educação Presencial;3549706;São José do Rio Pardo;SP;18;15;3;0,2;-9,9996;0;1;
2019;36;FISIOTERAPIA;322;UNIVERSIDADE PAULISTA;UNIP;Universidade;Privada com fins lucrativos;73404;Educação Presencial;3549706;São José do Rio Pardo;SP;12;12;12;1;-0,3999;2,3396;3;
2019;23;ENFERMAGEM;322;UNIVERSIDADE PAULISTA;UNIP;Universidade;Privada com fins lucrativos;73406;Educação Presencial;3549706;São José do Rio Pardo;SP;15;15;13;0,866666667;2,4592;3,9073;4;
2019;19;FARMÁCIA;322;UNIVERSIDADE PAULISTA;UNIP;Universidade;Privada com fins lucrativos;76566;Educação Presencial;3549706;São José do Rio Pardo;SP;12;10;7;0,7;-0,9273;1,9686;3;
2019;95;TECNOLOGIA EM ESTÉTICA E COSMÉTICA;322;UNIVERSIDADE PAULISTA;UNIP;Universidade;Privada com fins lucrativos;1399044;Educação Presencial;3549706;São José do Rio Pardo;SP;14;14;12;0,857142857;0,9028;2,9028;3;
2019;28;NUTRIÇÃO;322;UNIVERSIDADE PAULISTA;UNIP;Universidade;Privada com fins lucrativos;5000437;Educação Presencial;3549706;São José do Rio Pardo;SP;17;14;14;1;0,9731;3,1409;4;
2019;3501;EDUCAÇÃO FÍSICA (BACHARELADO);322;UNIVERSIDADE PAULISTA;UNIP;Universidade;Privada com fins lucrativos;5000438;Educação Presencial;3549706;São José do Rio Pardo;SP;4;4;2;0,5;6,5722;5;5;
2019;5902;ENGENHARIA MECÂNICA;322;UNIVERSIDADE PAULISTA;UNIP;Universidade;Privada com fins lucrativos;1160966;Educação Presencial;3549706;São José do Rio Pardo;SP;13;13;11;0,846153846;0,5885;2,4681;3;
2019;5710;ENGENHARIA CIVIL;322;UNIVERSIDADE PAULISTA;UNIP;Universidade;Privada com fins lucrativos;1160991;Educação Presencial;3549706;São José do Rio Pardo;SP;41;39;32;0,820512821;-0,3711;2,4073;3;
2019;6208;ENGENHARIA DE PRODUÇÃO;1365;CENTRO UNIVERSITÁRIO ADVENTISTA DE SÃO PAULO;UNASP;Centro Universitário;Privada sem fins lucrativos;1260649;Educação Presencial;3515152;Engenheiro Coelho;SP;33;30;21;0,7;1,9377;3,2664;4;
2019;5710;ENGENHARIA CIVIL;1365;CENTRO UNIVERSITÁRIO ADVENTISTA DE SÃO PAULO;UNASP;Centro Universitário;Privada sem fins lucrativos;22074;Educação Presencial;3515152;Engenheiro Coelho;SP;97;93;70;0,752688172;0,4447;2,9069;3;
2019;21;ARQUITETURA E URBANISMO;1365;CENTRO UNIVERSITÁRIO ADVENTISTA DE SÃO PAULO;UNASP;Centro Universitário;Privada sem fins lucrativos;1258945;Educação Presencial;3515152;Engenheiro Coelho;SP;94;86;64;0,744186047;-0,8471;1,7616;2;
2019;23;ENFERMAGEM;1434;Centro Universitário de Itapira Uniesi;UNIESI;Centro Universitário;Privada com fins lucrativos;5000226;Educação Presencial;3522604;Itapira;SP;20;20;9;0,45;-0,355;2,3155;3;
2019;36;FISIOTERAPIA;1434;Centro Universitário de Itapira Uniesi;UNIESI;Centro Universitário;Privada com fins lucrativos;5000227;Educação Presencial;3522604;Itapira;SP;22;22;13;0,590909091;-2,3726;1,181;2;
2019;6208;ENGENHARIA DE PRODUÇÃO;1434;Centro Universitário de Itapira Uniesi;UNIESI;Centro Universitário;Privada com fins lucrativos;1182172;Educação Presencial;3522604;Itapira;SP;11;11;8;0,727272727;3,1677;3,7644;4;
2019;5710;ENGENHARIA CIVIL;1434;Centro Universitário de Itapira Uniesi;UNIESI;Centro Universitário;Privada com fins lucrativos;1182267;Educação Presencial;3522604;Itapira;SP;13;13;9;0,692307692;-3,5616;0,4533;1;
2019;19;FARMÁCIA;734;FACULDADES INTEGRADAS MARIA IMACULADA;FIMI;Faculdade;Privada sem fins lucrativos;95098;Educação Presencial;3530706;Mogi Guaçu;SP;18;18;12;0,666666667;-0,2811;2,3231;3;
2019;3501;EDUCAÇÃO FÍSICA (BACHARELADO);12522;FACULDADE MOGIANA DO ESTADO DE SÃO PAULO;FAMOESP;Faculdade;Privada sem fins lucrativos;1036842;Educação Presencial;3530706;Mogi Guaçu;SP;29;25;15;0,6;-0,5632;2,3113;3;
2019;21;ARQUITETURA E URBANISMO;12522;FACULDADE MOGIANA DO ESTADO DE SÃO PAULO;FAMOESP;Faculdade;Privada sem fins lucrativos;1205770;Educação Presencial;3530706;Mogi Guaçu;SP;27;21;6;0,285714286;-4,7108;0;1;
2019;28;NUTRIÇÃO;2348;INSTITUIÇÃO DE ENSINO SÃO FRANCISCO;IESF;Faculdade;Privada com fins lucrativos;117510;Educação Presencial;3530706;Mogi Guaçu;SP;22;21;14;0,666666667;0,6446;2,9177;3;
2019;23;ENFERMAGEM;2348;INSTITUIÇÃO DE ENSINO SÃO FRANCISCO;IESF;Faculdade;Privada com fins lucrativos;67500;Educação Presencial;3530706;Mogi Guaçu;SP;14;14;3;0,214285714;-4,6992;0;1;
2019;6008;ENGENHARIA QUÍMICA;1876;FACULDADE MUNICIPAL PROFESSOR FRANCO MONTORO DE MOGI GUAÇU;FMPFM;Faculdade;Pública Municipal;1215823;Educação Presencial;3530706;Mogi Guaçu;SP;8;8;4;0,5;-1,924;1,4498;2;
2019;28;NUTRIÇÃO;1876;FACULDADE MUNICIPAL PROFESSOR FRANCO MONTORO DE MOGI GUAÇU;FMPFM;Faculdade;Pública Municipal;122534;Educação Presencial;3530706;Mogi Guaçu;SP;10;10;5;0,5;-2,7163;0,6346;1;
2019;6307;ENGENHARIA AMBIENTAL;1876;FACULDADE MUNICIPAL PROFESSOR FRANCO MONTORO DE MOGI GUAÇU;FMPFM;Faculdade;Pública Municipal;50920;Educação Presencial;3530706;Mogi Guaçu;SP;6;6;3;0,5;3,4373;3,6712;4;
2019;5710;ENGENHARIA CIVIL;734;FACULDADES INTEGRADAS MARIA IMACULADA;FIMI;Faculdade;Privada sem fins lucrativos;5000252;Educação Presencial;3530706;Mogi Guaçu;SP;43;38;12;0,315789474;-2,2855;1,2348;2;
2019;55;BIOMEDICINA;734;FACULDADES INTEGRADAS MARIA IMACULADA;FIMI;Faculdade;Privada sem fins lucrativos;1156866;Educação Presencial;3530706;Mogi Guaçu;SP;13;13;6;0,461538462;-0,7075;1,8475;2;
2019;5806;ENGENHARIA ELÉTRICA;1032;CENTRO UNIVERSITÁRIO SALESIANO DE SÃO PAULO;UNISAL;Centro Universitário;Privada sem fins lucrativos;47295;Educação Presencial;3501608;Americana;SP;27;26;19;0,730769231;-0,7505;2,2559;3;
2019;23;ENFERMAGEM;1310;FACULDADE DE AMERICANA;FAM;Faculdade;Privada sem fins lucrativos;47597;Educação Presencial;3501608;Americana;SP;18;18;14;0,777777778;0,1174;2,5827;3;
2019;36;FISIOTERAPIA;1310;FACULDADE DE AMERICANA;FAM;Faculdade;Privada sem fins lucrativos;48541;Educação Presencial;3501608;Americana;SP;25;24;22;0,916666667;1,0463;3,189;4;
2019;19;FARMÁCIA;1310;FACULDADE DE AMERICANA;FAM;Faculdade;Privada sem fins lucrativos;49253;Educação Presencial;3501608;Americana;SP;36;34;20;0,588235294;0,3956;2,6944;3;
2019;28;NUTRIÇÃO;1310;FACULDADE DE AMERICANA;FAM;Faculdade;Privada sem fins lucrativos;50300;Educação Presencial;3501608;Americana;SP;24;23;12;0,52173913;0,8315;3,0447;4;
2019;6307;ENGENHARIA AMBIENTAL;1310;FACULDADE DE AMERICANA;FAM;Faculdade;Privada sem fins lucrativos;79852;Educação Presencial;3501608;Americana;SP;2;2;1;0,5;;;SC;
2019;55;BIOMEDICINA;1310;FACULDADE DE AMERICANA;FAM;Faculdade;Privada sem fins lucrativos;24519;Educação Presencial;3501608;Americana;SP;36;35;29;0,828571429;0,2549;2,5501;3;
2019;6008;ENGENHARIA QUÍMICA;1310;FACULDADE DE AMERICANA;FAM;Faculdade;Privada sem fins lucrativos;1205302;Educação Presencial;3501608;Americana;SP;25;25;14;0,56;-0,8956;1,9454;3;
2019;3501;EDUCAÇÃO FÍSICA (BACHARELADO);1310;FACULDADE DE AMERICANA;FAM;Faculdade;Privada sem fins lucrativos;321976;Educação Presencial;3501608;Americana;SP;50;48;31;0,645833333;0,8032;2,9475;4;
2019;5806;ENGENHARIA ELÉTRICA;1310;FACULDADE DE AMERICANA;FAM;Faculdade;Privada sem fins lucrativos;47596;Educação Presencial;3501608;Americana;SP;46;45;17;0,377777778;-0,3442;2,4037;3;
2019;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;1032;CENTRO UNIVERSITÁRIO SALESIANO DE SÃO PAULO;UNISAL;Centro Universitário;Privada sem fins lucrativos;17337;Educação Presencial;3501608;Americana;SP;34;27;22;0,814814815;-0,5211;2,4975;3;
2019;6307;ENGENHARIA AMBIENTAL;1032;CENTRO UNIVERSITÁRIO SALESIANO DE SÃO PAULO;UNISAL;Centro Universitário;Privada sem fins lucrativos;71913;Educação Presencial;3501608;Americana;SP;1;0;0;0;;;SC;
2019;5710;ENGENHARIA CIVIL;1032;CENTRO UNIVERSITÁRIO SALESIANO DE SÃO PAULO;UNISAL;Centro Universitário;Privada sem fins lucrativos;1204750;Educação Presencial;3501608;Americana;SP;56;51;37;0,725490196;-0,5619;2,2904;3;
2019;6208;ENGENHARIA DE PRODUÇÃO;1032;CENTRO UNIVERSITÁRIO SALESIANO DE SÃO PAULO;UNISAL;Centro Universitário;Privada sem fins lucrativos;1171023;Educação Presencial;3501608;Americana;SP;50;46;34;0,739130435;-0,4601;2,2956;3;
2019;6208;ENGENHARIA DE PRODUÇÃO;1438;FACULDADE DE ADMINISTRAÇÃO DE EMPRESAS;FACAMP;Faculdade;Privada com fins lucrativos;96112;Educação Presencial;3509502;Campinas;SP;78;73;67;0,917808219;-0,5901;2,2429;3;
2019;12;MEDICINA;2368;FACULDADE SÃO LEOPOLDO MANDIC;;Faculdade;Privada com fins lucrativos;1184047;Educação Presencial;3509502;Campinas;SP;77;77;72;0,935064935;-0,4031;2,8089;3;
2019;6;ODONTOLOGIA;2368;FACULDADE SÃO LEOPOLDO MANDIC;;Faculdade;Privada com fins lucrativos;67156;Educação Presencial;3509502;Campinas;SP;33;33;28;0,848484848;0,7254;3,2575;4;
2019;23;ENFERMAGEM;19;PONTIFÍCIA UNIVERSIDADE CATÓLICA DE CAMPINAS;PUC-CAMPINAS;Universidade;Privada sem fins lucrativos;1627;Educação Presencial;3509502;Campinas;SP;46;46;38;0,826086957;0,3971;2,7409;3;
2019;36;FISIOTERAPIA;19;PONTIFÍCIA UNIVERSIDADE CATÓLICA DE CAMPINAS;PUC-CAMPINAS;Universidade;Privada sem fins lucrativos;1628;Educação Presencial;3509502;Campinas;SP;27;26;23;0,884615385;0,018;2,585;3;
2019;12;MEDICINA;19;PONTIFÍCIA UNIVERSIDADE CATÓLICA DE CAMPINAS;PUC-CAMPINAS;Universidade;Privada sem fins lucrativos;1629;Educação Presencial;3509502;Campinas;SP;123;122;120;0,983606557;-0,2238;3,0077;4;
2019;28;NUTRIÇÃO;19;PONTIFÍCIA UNIVERSIDADE CATÓLICA DE CAMPINAS;PUC-CAMPINAS;Universidade;Privada sem fins lucrativos;1630;Educação Presencial;3509502;Campinas;SP;47;47;45;0,957446809;-0,8113;1,9286;2;
2019;6;ODONTOLOGIA;19;PONTIFÍCIA UNIVERSIDADE CATÓLICA DE CAMPINAS;PUC-CAMPINAS;Universidade;Privada sem fins lucrativos;1631;Educação Presencial;3509502;Campinas;SP;38;38;36;0,947368421;-0,1735;2,2371;3;
2019;21;ARQUITETURA E URBANISMO;19;PONTIFÍCIA UNIVERSIDADE CATÓLICA DE CAMPINAS;PUC-CAMPINAS;Universidade;Privada sem fins lucrativos;1634;Educação Presencial;3509502;Campinas;SP;168;158;148;0,936708861;-1,5802;1,2572;2;
2019;5710;ENGENHARIA CIVIL;19;PONTIFÍCIA UNIVERSIDADE CATÓLICA DE CAMPINAS;PUC-CAMPINAS;Universidade;Privada sem fins lucrativos;1635;Educação Presencial;3509502;Campinas;SP;212;175;151;0,862857143;-0,3533;2,4182;3;
2019;27;FONOAUDIOLOGIA;19;PONTIFÍCIA UNIVERSIDADE CATÓLICA DE CAMPINAS;PUC-CAMPINAS;Universidade;Privada sem fins lucrativos;1644;Educação Presencial;3509502;Campinas;SP;18;18;16;0,888888889;0,2187;2,586;3;
2019;4003;ENGENHARIA DA COMPUTAÇÃO;19;PONTIFÍCIA UNIVERSIDADE CATÓLICA DE CAMPINAS;PUC-CAMPINAS;Universidade;Privada sem fins lucrativos;1660;Educação Presencial;3509502;Campinas;SP;53;31;23;0,741935484;1,0247;2,8057;3;
2019;6307;ENGENHARIA AMBIENTAL;19;PONTIFÍCIA UNIVERSIDADE CATÓLICA DE CAMPINAS;PUC-CAMPINAS;Universidade;Privada sem fins lucrativos;21863;Educação Presencial;3509502;Campinas;SP;77;61;38;0,62295082;0,4096;2,5689;3;
2019;5806;ENGENHARIA ELÉTRICA;19;PONTIFÍCIA UNIVERSIDADE CATÓLICA DE CAMPINAS;PUC-CAMPINAS;Universidade;Privada sem fins lucrativos;43069;Educação Presencial;3509502;Campinas;SP;33;24;13;0,541666667;-0,1583;2,4713;3;
2019;5806;ENGENHARIA ELÉTRICA;19;PONTIFÍCIA UNIVERSIDADE CATÓLICA DE CAMPINAS;PUC-CAMPINAS;Universidade;Privada sem fins lucrativos;1169520;Educação Presencial;3509502;Campinas;SP;37;35;32;0,914285714;-0,2752;2,4288;3;
2019;6008;ENGENHARIA QUÍMICA;19;PONTIFÍCIA UNIVERSIDADE CATÓLICA DE CAMPINAS;PUC-CAMPINAS;Universidade;Privada sem fins lucrativos;1262906;Educação Presencial;3509502;Campinas;SP;47;45;45;1;-0,1899;2,2855;3;
2019;6208;ENGENHARIA DE PRODUÇÃO;19;PONTIFÍCIA UNIVERSIDADE CATÓLICA DE CAMPINAS;PUC-CAMPINAS;Universidade;Privada sem fins lucrativos;1187681;Educação Presencial;3509502;Campinas;SP;48;39;35;0,897435897;-0,7893;2,1623;3;
2019;3501;EDUCAÇÃO FÍSICA (BACHARELADO);19;PONTIFÍCIA UNIVERSIDADE CATÓLICA DE CAMPINAS;PUC-CAMPINAS;Universidade;Privada sem fins lucrativos;301641;Educação Presencial;3509502;Campinas;SP;41;34;15;0,441176471;0,7491;2,9224;3;
2019;19;FARMÁCIA;19;PONTIFÍCIA UNIVERSIDADE CATÓLICA DE CAMPINAS;PUC-CAMPINAS;Universidade;Privada sem fins lucrativos;52589;Educação Presencial;3509502;Campinas;SP;24;23;23;1;0,1341;2,5509;3;
2019;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;4826;FACULDADE ANHANGÜERA DE CAMPINAS;;Faculdade;Privada com fins lucrativos;91213;Educação Presencial;3509502;Campinas;SP;65;40;21;0,525;-1,4564;2,1164;3;
2019;5806;ENGENHARIA ELÉTRICA;4826;FACULDADE ANHANGÜERA DE CAMPINAS;;Faculdade;Privada com fins lucrativos;91214;Educação Presencial;3509502;Campinas;SP;23;14;6;0,428571429;-2,7871;1,5149;2;
2019;5;MEDICINA VETERINÁRIA;4826;FACULDADE ANHANGÜERA DE CAMPINAS;;Faculdade;Privada com fins lucrativos;95137;Educação Presencial;3509502;Campinas;SP;121;116;49;0,422413793;0,0357;2,509;3;
2019;23;ENFERMAGEM;4826;FACULDADE ANHANGÜERA DE CAMPINAS;;Faculdade;Privada com fins lucrativos;95139;Educação Presencial;3509502;Campinas;SP;114;108;40;0,37037037;-0,478;2,246;3;
2019;36;FISIOTERAPIA;4826;FACULDADE ANHANGÜERA DE CAMPINAS;;Faculdade;Privada com fins lucrativos;95141;Educação Presencial;3509502;Campinas;SP;24;22;15;0,681818182;0,4937;2,8645;3;
2019;6208;ENGENHARIA DE PRODUÇÃO;4826;FACULDADE ANHANGÜERA DE CAMPINAS;;Faculdade;Privada com fins lucrativos;1303460;Educação Presencial;3509502;Campinas;SP;46;24;8;0,333333333;-7,0712;0;1;
2019;5710;ENGENHARIA CIVIL;4826;FACULDADE ANHANGÜERA DE CAMPINAS;;Faculdade;Privada com fins lucrativos;1205116;Educação Presencial;3509502;Campinas;SP;34;24;9;0,375;-4,1291;0,1058;1;
2019;5902;ENGENHARIA MECÂNICA;4826;FACULDADE ANHANGÜERA DE CAMPINAS;;Faculdade;Privada com fins lucrativos;1260466;Educação Presencial;3509502;Campinas;SP;7;6;4;0,666666667;0,772;2,5573;3;
2019;5710;ENGENHARIA CIVIL;4826;FACULDADE ANHANGÜERA DE CAMPINAS;;Faculdade;Privada com fins lucrativos;1260467;Educação Presencial;3509502;Campinas;SP;47;42;24;0,571428571;-1,1926;1,9041;2;
2019;3501;EDUCAÇÃO FÍSICA (BACHARELADO);4826;FACULDADE ANHANGÜERA DE CAMPINAS;;Faculdade;Privada com fins lucrativos;399212;Educação Presencial;3509502;Campinas;SP;27;22;18;0,818181818;-1,0079;2,1042;3;
2019;6208;ENGENHARIA DE PRODUÇÃO;4826;FACULDADE ANHANGÜERA DE CAMPINAS;;Faculdade;Privada com fins lucrativos;91212;Educação Presencial;3509502;Campinas;SP;44;25;8;0,32;-1,1095;2,0326;3;
2019;6208;ENGENHARIA DE PRODUÇÃO;670;UNIVERSIDADE SÃO FRANCISCO;USF;Universidade;Privada sem fins lucrativos;74857;Educação Presencial;3509502;Campinas;SP;69;55;39;0,709090909;0,0569;2,5049;3;
2019;5806;ENGENHARIA ELÉTRICA;670;UNIVERSIDADE SÃO FRANCISCO;USF;Universidade;Privada sem fins lucrativos;52052;Educação Presencial;3509502;Campinas;SP;41;31;24;0,774193548;-0,7271;2,2644;3;
2019;5902;ENGENHARIA MECÂNICA;670;UNIVERSIDADE SÃO FRANCISCO;USF;Universidade;Privada sem fins lucrativos;52054;Educação Presencial;3509502;Campinas;SP;40;35;22;0,628571429;-0,7921;1,7972;2;
2019;19;FARMÁCIA;670;UNIVERSIDADE SÃO FRANCISCO;USF;Universidade;Privada sem fins lucrativos;85011;Educação Presencial;3509502;Campinas;SP;115;110;79;0,718181818;0,0878;2,5255;3;
